1038|AR_ENTRY_FIELDS|1768||2005-06-21 15:48:00|N
1039|AR_ENTRY_FIELDS|1769||2005-06-21 15:48:00|N
1040|AR_ENTRY_FIELDS|1770||2005-06-21 15:48:00|N
1041|AR_ENTRY_FIELDS|1771||2005-06-21 15:48:00|N
1042|AR_ENTRY_FIELDS|1772||2005-06-21 15:48:00|N
1043|AR_ENTRY_FIELDS|1773||2005-06-21 15:48:00|N
1044|AR_ENTRY_FIELDS|1774||2005-06-21 15:48:00|N
1045|AR_ENTRY_FIELDS|1775||2005-06-21 15:48:00|N
1046|AR_ENTRY_FIELDS|1776||2005-06-21 15:48:00|N
1047|AR_ENTRY_FIELDS|1777||2005-06-21 15:48:00|N
1048|AR_ENTRY_FIELDS|1778||2005-06-21 15:48:00|N
1049|AR_ENTRY_FIELDS|1779||2005-06-21 15:48:00|N
1050|AR_ENTRY_FIELDS|1780||2005-06-21 15:48:00|N
1051|AR_ENTRY_FIELDS|1781||2005-06-21 15:48:00|N
1052|AR_ENTRY_FIELDS|1782||2005-06-21 15:48:00|N
1053|AR_ENTRY_FIELDS|1783||2005-06-21 15:48:00|N
1054|AR_ENTRY_FIELDS|1784||2005-06-21 15:48:00|N
1055|AR_ENTRY_FIELDS|1785||2005-06-21 15:48:00|N
1056|AR_ENTRY_FIELDS|1786||2005-06-21 15:48:00|N
1057|AR_ENTRY_FIELDS|1739||2005-06-21 15:48:00|N
1058|AR_ENTRY_FIELDS|1740||2005-06-21 15:48:00|N
1059|AR_ENTRY_FIELDS|1741||2005-06-21 15:48:00|N
1060|AR_ENTRY_FIELDS|1742||2005-06-21 15:48:00|N
1061|AR_ENTRY_FIELDS|1743||2005-06-21 15:48:00|N
1062|AR_ENTRY_FIELDS|1744||2005-06-21 15:48:00|N
1063|AR_ENTRY_FIELDS|2354||2005-06-21 15:48:00|N
1064|AR_ENTRY_FIELDS|2355||2005-06-21 15:48:00|N
1065|AR_ENTRY_FIELDS|2356||2005-06-21 15:48:00|N
1066|AR_ENTRY_FIELDS|2357||2005-06-21 15:48:00|N
1068|AR_ENTRY_FIELDS|2353||2005-06-21 15:48:00|N
1069|AR_ENTRY_FIELDS|2351||2005-06-21 15:48:00|N
1070|AR_ENTRY_FIELDS|2352||2005-06-21 15:48:00|N
1071|AR_ENTRY_FIELDS|2383||2005-06-21 15:48:00|N
1072|AR_ENTRY_FIELDS|2384||2005-06-21 15:48:00|N
1073|AR_RPT_FIELDS_SAVE|1666||2005-06-21 15:48:00|N
1074|AR_RPT_FIELDS_SAVE|1663||2005-06-21 15:48:00|N
1075|AR_RPT_FIELDS_SAVE|1635||2005-06-21 15:48:00|N
1076|AR_RPT_FIELDS_SAVE|1667||2005-06-21 15:48:00|N
1077|AR_RPT_FIELDS_SAVE|1668||2005-06-21 15:48:00|N
1078|AR_RPT_FIELDS_SAVE|1676||2005-06-21 15:48:00|N
1079|AR_RPT_FIELDS_SAVE|1677||2005-06-21 15:48:00|N
1080|AR_RPT_FIELDS_SAVE|1678||2005-06-21 15:48:00|N
1081|AR_RPT_FIELDS_SAVE|1679||2005-06-21 15:48:00|N
1082|AR_RPT_FIELDS_SAVE|1680||2005-06-21 15:48:00|N
1083|AR_RPT_FIELDS_SAVE|1681||2005-06-21 15:48:00|N
1084|AR_RPT_FIELDS_SAVE|1640||2005-06-21 15:48:00|N
1085|AR_RPT_FIELDS_SAVE|1645||2005-06-21 15:48:00|N
1086|AR_RPT_FIELDS_SAVE|1637||2005-06-21 15:48:00|N
1087|AR_RPT_FIELDS_SAVE|1639||2005-06-21 15:48:00|N
1088|AR_RPT_FIELDS_SAVE|1638||2005-06-21 15:48:00|N
1089|AR_RPT_FIELDS_SAVE|1657||2005-06-21 15:48:00|N
1090|AR_RPT_FIELDS_SAVE|1658||2005-06-21 15:48:00|N
1091|AR_RPT_FIELDS_SAVE|1643||2005-06-21 15:48:00|N
1092|AR_RPT_FIELDS_SAVE|1644||2005-06-21 15:48:00|N
1093|AR_RPT_FIELDS_SAVE|1682||2005-06-21 15:48:00|N
1094|AR_RPT_FIELDS_SAVE|1683||2005-06-21 15:48:00|N
1095|AR_RPT_FIELDS_SAVE|1684||2005-06-21 15:48:00|N
1096|AR_RPT_FIELDS_SAVE|1685||2005-06-21 15:48:00|N
1097|AR_RPT_FIELDS_SAVE|1686||2005-06-21 15:48:00|N
1098|AR_RPT_FIELDS_SAVE|1687||2005-06-21 15:48:00|N
1099|AR_RPT_FIELDS_SAVE|1688||2005-06-21 15:48:00|N
1100|AR_RPT_FIELDS_SAVE|1689||2005-06-21 15:48:00|N
1101|AR_RPT_FIELDS_SAVE|1690||2005-06-21 15:48:00|N
1102|AR_RPT_FIELDS_SAVE|1691||2005-06-21 15:48:00|N
1103|AR_RPT_FIELDS_SAVE|1692||2005-06-21 15:48:00|N
1104|AR_RPT_FIELDS_SAVE|1693||2005-06-21 15:48:00|N
1105|AR_RPT_FIELDS_SAVE|1694||2005-06-21 15:48:00|N
1106|AR_RPT_FIELDS_SAVE|1695||2005-06-21 15:48:00|N
7482|COPY_PO_HDR_FIELDS|5483||2012-10-20 02:14:00|N
7483|COPY_PO_HDR_FIELDS|5478||2012-10-20 02:14:00|N
7484|COPY_PO_HDR_FIELDS|5482||2012-10-20 02:14:00|N
7485|COPY_PO_HDR_FIELDS|5476||2012-10-20 02:14:00|N
7486|COPY_PO_HDR_FIELDS|5475||2012-10-20 02:14:00|N
7487|COPY_PO_HDR_FIELDS|5480||2012-10-20 02:14:00|N
7488|COPY_PO_HDR_FIELDS|5486||2012-10-20 02:14:00|N
7489|COPY_PO_HDR_FIELDS|5485||2012-10-20 02:14:00|N
7490|COPY_PO_LI_FIELDS|5638||2012-10-20 02:14:00|N
7491|COPY_PO_LI_FIELDS|5521||2012-10-20 02:14:00|N
7492|COPY_PO_LI_FIELDS|5520||2012-10-20 02:14:00|N
7493|COPY_PO_LI_FIELDS|5526||2012-10-20 02:14:00|N
7494|COPY_PO_LI_FIELDS|5523||2012-10-20 02:14:00|N
7495|COPY_PO_LI_FIELDS|5522||2012-10-20 02:14:00|N
7496|COPY_PO_LI_FIELDS|5528||2012-10-20 02:14:00|N
7497|COPY_PO_LI_FIELDS|5527||2012-10-20 02:14:00|N
7498|AR_ENTRY_FIELDS|469||2012-10-20 02:14:00|N
7499|AR_ENTRY_FIELDS|470||2012-10-20 02:14:00|N
7500|AR_ENTRY_FIELDS|471||2012-10-20 02:14:00|N
7501|AR_ENTRY_FIELDS|4999||2012-10-20 02:14:00|N
7502|VAT_ENTRY_FIELDS|469||2012-10-20 02:14:00|N
7503|VAT_ENTRY_FIELDS|470||2012-10-20 02:14:00|N
7504|VAT_ENTRY_FIELDS|471||2012-10-20 02:14:00|N
7505|VAT_ENTRY_FIELDS|4999||2012-10-20 02:14:00|N
7506|WF_ENTRY_FIELDS|469||2012-10-20 02:14:00|N
7507|WF_ENTRY_FIELDS|470||2012-10-20 02:14:00|N
7508|WF_ENTRY_FIELDS|471||2012-10-20 02:14:00|N
7509|WF_ENTRY_FIELDS|4999||2012-10-20 02:14:00|N
7510|AR_REQ_ENTRY_FIELDS|6215||2012-10-20 02:14:00|N
7511|AR_REQ_ENTRY_FIELDS|6216||2012-10-20 02:14:00|N
7512|AR_REQ_ENTRY_FIELDS|6219||2012-10-20 02:14:00|N
7513|AR_REQ_ENTRY_FIELDS|6220||2012-10-20 02:14:00|N
7514|AR_REQ_ENTRY_FIELDS|6217||2012-10-20 02:14:00|N
7515|AR_REQ_ENTRY_FIELDS|6218||2012-10-20 02:14:00|N
7516|AR_REQ_ENTRY_FIELDS|6221||2012-10-20 02:14:00|N
7517|AR_REQ_ENTRY_FIELDS|6222||2012-10-20 02:14:00|N
7518|CREDIT_CARD_FIELDS|819||2012-10-20 02:14:00|N
7519|AR_ENTRY_FIELDS|6223||2012-10-20 02:14:00|N
7520|AR_REQ_FIELDS|6224||2012-10-20 02:14:00|N
7521|PMT_HDR_FIELDS|5566||2012-11-17 03:34:00|N
7522|AR_REQ_FIELDS|6233||2012-11-17 03:34:00|N
7523|WF_AR_FIELDS|6233||2012-11-17 03:34:00|N
7524|PF_RQFORMDATA_FIELDS|6233||2012-11-17 03:34:00|N
7525|AR_REQ_FIELDS|6234||2012-11-17 03:34:00|N
7526|WF_AR_FIELDS|6234||2012-11-17 03:34:00|N
7527|HIER_REQ_FIELDS|6293||2012-12-15 03:49:00|N
7528|PF_RQFORMDATA_FIELDS|6292||2012-12-15 03:49:00|N
7529|PF_RQFORMDATA_FIELDS|6293||2012-12-15 03:49:00|N
7530|COPY_REQ_FIELDS|6292||2012-12-15 03:49:00|N
7531|COPY_REQ_FIELDS|6293||2012-12-15 03:49:00|N
7532|AR_REQ_FIELDS|6291||2012-12-15 03:49:00|N
7533|PMT_HIER_PUR_REQ_FLD|6324||2013-01-19 03:40:00|N
7534|PMT_HIER_PUR_REQ_FLD|6325||2013-01-19 03:40:00|N
7535|PMT_HIER_PUR_REQ_FLD|6326||2013-01-19 03:40:00|N
7536|PMT_HIER_PUR_REQ_FLD|6327||2013-01-19 03:40:00|N
7537|PMT_HIER_PUR_REQ_FLD|6328||2013-01-19 03:40:00|N
7538|PMT_HIER_PUR_REQ_FLD|6329||2013-01-19 03:40:00|N
7539|PMT_HIER_PUR_REQ_FLD|6330||2013-01-19 03:40:00|N
7540|PMT_HIER_PUR_REQ_FLD|6331||2013-01-19 03:40:00|N
7541|PMT_HIER_PUR_REQ_FLD|6332||2013-01-19 03:40:00|N
7542|PMT_HIER_PUR_REQ_FLD|6333||2013-01-19 03:40:00|N
7543|PMT_HIER_PUR_REQ_FLD|6334||2013-01-19 03:40:00|N
7544|PMT_HIER_PUR_REQ_FLD|6335||2013-01-19 03:40:00|N
7545|PMT_HIER_PUR_REQ_FLD|6336||2013-01-19 03:40:00|N
7546|PMT_HIER_PUR_REQ_FLD|6337||2013-01-19 03:40:00|N
7547|PMT_HIER_PUR_REQ_FLD|6338||2013-01-19 03:40:00|N
7548|PMT_HIER_PUR_REQ_FLD|6339||2013-01-19 03:40:00|N
7549|PMT_HIER_PUR_REQ_FLD|6340||2013-01-19 03:40:00|N
7550|PMT_HIER_PUR_REQ_FLD|6341||2013-01-19 03:40:00|N
7551|PMT_HIER_PUR_REQ_FLD|6342||2013-01-19 03:40:00|N
7552|PMT_HIER_PUR_REQ_FLD|6343||2013-01-19 03:40:00|N
7553|PMT_HIER_PUR_REQ_FLD|6344||2013-01-19 03:40:00|N
7554|PMT_HIER_PUR_REQ_FLD|6345||2013-01-19 03:40:00|N
7555|PMT_HIER_PUR_REQ_FLD|6346||2013-01-19 03:40:00|N
7556|PMT_HIER_PUR_REQ_FLD|6347||2013-01-19 03:40:00|N
7557|PMT_HIER_PUR_REQ_FLD|6318||2013-01-19 03:40:00|N
7558|PMT_HIER_PUR_REQ_FLD|6319||2013-01-19 03:40:00|N
7559|PMT_HIER_PUR_REQ_FLD|6320||2013-01-19 03:40:00|N
7560|PMT_HIER_PUR_REQ_FLD|6321||2013-01-19 03:40:00|N
7561|PMT_HIER_PUR_REQ_FLD|6322||2013-01-19 03:40:00|N
7562|PMT_HIER_PUR_REQ_FLD|6323||2013-01-19 03:40:00|N
7563|PMT_HIER_PR_ALLO_FLD|6353||2013-01-19 03:40:00|N
7564|PMT_HIER_PR_ALLO_FLD|6354||2013-01-19 03:40:00|N
7565|PMT_HIER_PR_ALLO_FLD|6355||2013-01-19 03:40:00|N
7566|PMT_HIER_PR_ALLO_FLD|6356||2013-01-19 03:40:00|N
7567|PMT_HIER_PR_ALLO_FLD|6357||2013-01-19 03:40:00|N
7568|PMT_HIER_PR_ALLO_FLD|6358||2013-01-19 03:40:00|N
7569|PMT_HIER_PR_ALLO_FLD|6359||2013-01-19 03:40:00|N
7570|PMT_HIER_PR_ALLO_FLD|6360||2013-01-19 03:40:00|N
7571|PMT_HIER_PR_ALLO_FLD|6361||2013-01-19 03:40:00|N
7572|PMT_HIER_PR_ALLO_FLD|6362||2013-01-19 03:40:00|N
7573|PMT_HIER_PR_ALLO_FLD|6363||2013-01-19 03:40:00|N
7574|PMT_HIER_PR_ALLO_FLD|6364||2013-01-19 03:40:00|N
7575|PMT_HIER_PR_ALLO_FLD|6365||2013-01-19 03:40:00|N
7576|PMT_HIER_PR_ALLO_FLD|6366||2013-01-19 03:40:00|N
7577|PMT_HIER_PR_ALLO_FLD|6367||2013-01-19 03:40:00|N
7578|PMT_HIER_PR_ALLO_FLD|6368||2013-01-19 03:40:00|N
7579|PMT_HIER_PR_ALLO_FLD|6369||2013-01-19 03:40:00|N
7580|PMT_HIER_PR_ALLO_FLD|6370||2013-01-19 03:40:00|N
7581|PMT_HIER_PR_ALLO_FLD|6371||2013-01-19 03:40:00|N
7582|PMT_HIER_PR_ALLO_FLD|6372||2013-01-19 03:40:00|N
7583|REQ_EXT_AR_REQ_FLDS|1519||2014-10-18 01:24:00|N
7584|REQ_EXT_AR_REQ_FLDS|6293||2013-01-19 03:40:00|N
7585|REQ_EXT_AR_REQ_FLDS|6294||2013-01-19 03:40:00|N
7586|AR_REQ_FIELDS|6292||2013-01-19 03:40:00|N
7587|AR_REQ_FIELDS|6293||2013-01-19 03:40:00|N
7588|WF_AR_FIELDS|6292||2013-01-19 03:40:00|N
7589|WF_AR_FIELDS|6293||2013-01-19 03:40:00|N
7590|ER_REQ_FIELDS|6292||2013-01-19 03:40:00|N
7591|ER_REQ_FIELDS|6293||2013-01-19 03:40:00|N
7592|AR_ENTRY_FIELDS|6442||2013-01-19 03:40:00|N
7593|AR_BUDGET_AMOUNTS|6449||2013-01-19 03:40:00|N
7594|AR_RPT_FIELDS_SAVE|6296||2013-01-19 03:40:00|N
7595|AR_RPT_FIELDS_SUBMIT|6296||2013-01-19 03:40:00|N
7596|WF_REPORT_FIELDS|6296||2013-01-19 03:40:00|N
7597|REQ_EXT_AR_REQ_FLDS|6138||2013-02-23 03:55:00|N
7598|REQ_EXT_AR_REQ_FLDS|6291||2013-02-23 03:55:00|N
7599|REQ_EXT_ENTRY_FLDS|6225||2013-02-23 03:55:00|N
7600|REQ_EXT_ENTRY_FLDS|6290||2013-02-23 03:55:00|N
7601|REQ_EXT_AR_REQ_FLDS|6479||2013-02-23 03:55:00|N
7602|PF_RQFORMDATA_FIELDS|6479||2013-02-23 03:55:00|N
7603|AR_REQ_FIELDS|6479||2013-02-23 03:55:00|N
7604|WF_AR_FIELDS|6479||2013-02-23 03:55:00|N
7605|ER_REQ_FIELDS|6479||2013-02-23 03:55:00|N
7606|ER_EMPLOYEE_FIELDS|5999||2013-02-23 03:55:00|N
7607|AR_ENTRY_FIELDS|1731||2013-02-23 03:55:00|N
7608|COPY_PURCHREQ_FIELDS|6303||2013-02-23 03:55:00|N
7609|COPY_PURCHREQ_FIELDS|6302||2013-02-23 03:55:00|N
7610|COPY_PURCHREQ_FIELDS|6312||2013-02-23 03:55:00|N
7611|COPY_PURCHREQ_FIELDS|6318||2013-02-23 03:55:00|N
7612|COPY_PURCHREQ_FIELDS|6319||2013-02-23 03:55:00|N
7613|COPY_PURCHREQ_FIELDS|6320||2013-02-23 03:55:00|N
7614|COPY_PURCHREQ_FIELDS|6321||2013-02-23 03:55:00|N
7615|COPY_PURCHREQ_FIELDS|6322||2013-02-23 03:55:00|N
7616|COPY_PURCHREQ_FIELDS|6323||2013-02-23 03:55:00|N
7617|COPY_PURCHREQ_FIELDS|6324||2013-02-23 03:55:00|N
7618|COPY_PURCHREQ_FIELDS|6325||2013-02-23 03:55:00|N
7619|COPY_PURCHREQ_FIELDS|6326||2013-02-23 03:55:00|N
7620|COPY_PURCHREQ_FIELDS|6327||2013-02-23 03:55:00|N
7621|COPY_PURCHREQ_FIELDS|6328||2013-02-23 03:55:00|N
7622|COPY_PURCHREQ_FIELDS|6329||2013-02-23 03:55:00|N
7623|COPY_PURCHREQ_FIELDS|6330||2013-02-23 03:55:00|N
7624|COPY_PURCHREQ_FIELDS|6331||2013-02-23 03:55:00|N
7625|COPY_PURCHREQ_FIELDS|6332||2013-02-23 03:55:00|N
7626|COPY_PURCHREQ_FIELDS|6333||2013-02-23 03:55:00|N
7627|COPY_PURCHREQ_FIELDS|6334||2013-02-23 03:55:00|N
7628|COPY_PURCHREQ_FIELDS|6335||2013-02-23 03:55:00|N
7629|COPY_PURCHREQ_FIELDS|6336||2013-02-23 03:55:00|N
7630|COPY_PURCHREQ_FIELDS|6337||2013-02-23 03:55:00|N
7631|COPY_PURCHREQ_FIELDS|6338||2013-02-23 03:55:00|N
7632|COPY_PURCHREQ_FIELDS|6339||2013-02-23 03:55:00|N
7633|COPY_PURCHREQ_FIELDS|6340||2013-02-23 03:55:00|N
7634|COPY_PURCHREQ_FIELDS|6341||2013-02-23 03:55:00|N
7635|COPY_PURCHREQ_FIELDS|6342||2013-02-23 03:55:00|N
7636|COPY_PURCHREQ_FIELDS|6343||2013-02-23 03:55:00|N
7637|COPY_PURCHREQ_FIELDS|6344||2013-02-23 03:55:00|N
7638|COPY_PURCHREQ_FIELDS|6345||2013-02-23 03:55:00|N
7639|COPY_PURCHREQ_FIELDS|6346||2013-02-23 03:55:00|N
7640|COPY_PURCHREQ_FIELDS|6347||2013-02-23 03:55:00|N
7641|PURCH_DETAIL_FIELDS|6301||2013-03-23 02:05:00|N
7642|PURCH_DETAIL_FIELDS|6303||2013-03-23 02:05:00|N
7643|PURCH_DETAIL_FIELDS|6304||2013-03-23 02:05:00|N
7644|PURCH_DETAIL_FIELDS|6306||2013-03-23 02:05:00|N
7645|PURCH_DETAIL_FIELDS|6307||2013-03-23 02:05:00|N
7646|PURCH_DETAIL_FIELDS|6310||2013-03-23 02:05:00|N
7647|PURCH_DETAIL_FIELDS|6311||2013-03-23 02:05:00|N
7648|PURCH_DETAIL_FIELDS|6312||2013-03-23 02:05:00|N
7649|PURCH_DETAIL_FIELDS|6314||2013-03-23 02:05:00|N
7650|PURCH_DETAIL_FIELDS|6313||2013-03-23 02:05:00|N
7651|PURCH_DETAIL_FIELDS|6315||2013-03-23 02:05:00|N
7652|PURCH_DETAIL_FIELDS|6316||2013-03-23 02:05:00|N
7653|PURCH_DETAIL_FIELDS|6544||2013-03-23 02:05:00|N
7654|PURCH_DETAIL_FIELDS|6318||2013-03-23 02:05:00|N
7655|PURCH_DETAIL_FIELDS|6319||2013-03-23 02:05:00|N
7656|PURCH_DETAIL_FIELDS|6320||2013-03-23 02:05:00|N
7657|PURCH_DETAIL_FIELDS|6321||2013-03-23 02:05:00|N
7658|PURCH_DETAIL_FIELDS|6322||2013-03-23 02:05:00|N
7659|PURCH_DETAIL_FIELDS|6323||2013-03-23 02:05:00|N
7660|PURCH_DETAIL_FIELDS|6324||2013-03-23 02:05:00|N
7661|PURCH_DETAIL_FIELDS|6325||2013-03-23 02:05:00|N
7662|PURCH_DETAIL_FIELDS|6326||2013-03-23 02:05:00|N
7663|PURCH_DETAIL_FIELDS|6327||2013-03-23 02:05:00|N
7664|PURCH_DETAIL_FIELDS|6328||2013-03-23 02:05:00|N
7665|PURCH_DETAIL_FIELDS|6329||2013-03-23 02:05:00|N
7666|PURCH_DETAIL_FIELDS|6330||2013-03-23 02:05:00|N
7667|PURCH_DETAIL_FIELDS|6331||2013-03-23 02:05:00|N
7668|PURCH_DETAIL_FIELDS|6332||2013-03-23 02:05:00|N
7669|PURCH_DETAIL_FIELDS|6333||2013-03-23 02:05:00|N
7670|PURCH_DETAIL_FIELDS|6334||2013-03-23 02:05:00|N
7671|PURCH_DETAIL_FIELDS|6335||2013-03-23 02:05:00|N
7672|PURCH_DETAIL_FIELDS|6336||2013-03-23 02:05:00|N
7673|PURCH_DETAIL_FIELDS|6337||2013-03-23 02:05:00|N
7674|PURCH_DETAIL_FIELDS|6338||2013-03-23 02:05:00|N
7675|PURCH_DETAIL_FIELDS|6339||2013-03-23 02:05:00|N
7676|PURCH_DETAIL_FIELDS|6340||2013-03-23 02:05:00|N
7677|PURCH_DETAIL_FIELDS|6341||2013-03-23 02:05:00|N
7678|PURCH_DETAIL_FIELDS|6342||2013-03-23 02:05:00|N
7679|PURCH_DETAIL_FIELDS|6343||2013-03-23 02:05:00|N
7680|PURCH_DETAIL_FIELDS|6344||2013-03-23 02:05:00|N
7681|PURCH_DETAIL_FIELDS|6345||2013-03-23 02:05:00|N
7682|PURCH_DETAIL_FIELDS|6346||2013-03-23 02:05:00|N
7683|PURCH_DETAIL_FIELDS|6347||2013-03-23 02:05:00|N
7684|PURCH_ITEM_FIELDS|6375||2013-03-23 02:05:00|N
7685|PURCH_ITEM_FIELDS|6376||2013-03-23 02:05:00|N
7686|PURCH_ITEM_FIELDS|6377||2013-03-23 02:05:00|N
7687|PURCH_ITEM_FIELDS|6378||2013-03-23 02:05:00|N
7688|PURCH_ITEM_FIELDS|6379||2013-03-23 02:05:00|N
7689|PURCH_ITEM_FIELDS|6380||2013-03-23 02:05:00|N
7690|PURCH_ITEM_FIELDS|6381||2013-03-23 02:05:00|N
7691|PURCH_ITEM_FIELDS|6382||2013-03-23 02:05:00|N
7692|PURCH_ITEM_FIELDS|6383||2013-03-23 02:05:00|N
7693|PURCH_ITEM_FIELDS|6384||2013-03-23 02:05:00|N
7694|PURCH_ITEM_FIELDS|6385||2013-03-23 02:05:00|N
7695|PURCH_ITEM_FIELDS|6386||2013-03-23 02:05:00|N
7696|PURCH_ITEM_FIELDS|6387||2013-03-23 02:05:00|N
7697|PURCH_ITEM_FIELDS|6388||2013-03-23 02:05:00|N
7698|PURCH_ITEM_FIELDS|6391||2013-03-23 02:05:00|N
7699|PURCH_ITEM_FIELDS|6394||2013-03-23 02:05:00|N
7700|PURCH_ITEM_FIELDS|6395||2013-03-23 02:05:00|N
7701|PURCH_ITEM_FIELDS|6396||2013-03-23 02:05:00|N
7702|PURCH_ITEM_FIELDS|6397||2013-03-23 02:05:00|N
7703|PURCH_ITEM_FIELDS|6398||2013-03-23 02:05:00|N
7704|PURCH_ITEM_FIELDS|6399||2013-03-23 02:05:00|N
7705|PURCH_ITEM_FIELDS|6400||2013-03-23 02:05:00|N
7706|PURCH_ITEM_FIELDS|6401||2013-03-23 02:05:00|N
7707|PURCH_ITEM_FIELDS|6402||2013-03-23 02:05:00|N
7708|PURCH_ITEM_FIELDS|6403||2013-03-23 02:05:00|N
7709|PURCH_ITEM_FIELDS|6404||2013-03-23 02:05:00|N
7710|PURCH_ITEM_FIELDS|6405||2013-03-23 02:05:00|N
7711|PURCH_ITEM_FIELDS|6406||2013-03-23 02:05:00|N
7712|PURCH_ITEM_FIELDS|6407||2013-03-23 02:05:00|N
7713|PURCH_ITEM_FIELDS|6408||2013-03-23 02:05:00|N
7714|PURCH_ITEM_FIELDS|6409||2013-03-23 02:05:00|N
7715|PURCH_ITEM_FIELDS|6410||2013-03-23 02:05:00|N
7716|PURCH_ITEM_FIELDS|6411||2013-03-23 02:05:00|N
7717|PURCH_ITEM_FIELDS|6412||2013-03-23 02:05:00|N
7718|PURCH_ITEM_FIELDS|6413||2013-03-23 02:05:00|N
7719|PURCH_ALLOC_FIELDS|6350||2013-03-23 02:05:00|N
7720|PURCH_ALLOC_FIELDS|6353||2013-03-23 02:05:00|N
7721|PURCH_ALLOC_FIELDS|6354||2013-03-23 02:05:00|N
7722|PURCH_ALLOC_FIELDS|6355||2013-03-23 02:05:00|N
7723|PURCH_ALLOC_FIELDS|6356||2013-03-23 02:05:00|N
7724|PURCH_ALLOC_FIELDS|6357||2013-03-23 02:05:00|N
7725|PURCH_ALLOC_FIELDS|6358||2013-03-23 02:05:00|N
7726|PURCH_ALLOC_FIELDS|6359||2013-03-23 02:05:00|N
7727|PURCH_ALLOC_FIELDS|6360||2013-03-23 02:05:00|N
7728|PURCH_ALLOC_FIELDS|6361||2013-03-23 02:05:00|N
7729|PURCH_ALLOC_FIELDS|6362||2013-03-23 02:05:00|N
7730|PURCH_ALLOC_FIELDS|6363||2013-03-23 02:05:00|N
7731|PURCH_ALLOC_FIELDS|6364||2013-03-23 02:05:00|N
7732|PURCH_ALLOC_FIELDS|6365||2013-03-23 02:05:00|N
7733|PURCH_ALLOC_FIELDS|6366||2013-03-23 02:05:00|N
7734|PURCH_ALLOC_FIELDS|6367||2013-03-23 02:05:00|N
7735|PURCH_ALLOC_FIELDS|6368||2013-03-23 02:05:00|N
7736|PURCH_ALLOC_FIELDS|6369||2013-03-23 02:05:00|N
7737|PURCH_ALLOC_FIELDS|6370||2013-03-23 02:05:00|N
7738|PURCH_ALLOC_FIELDS|6371||2013-03-23 02:05:00|N
7739|PURCH_ALLOC_FIELDS|6372||2013-03-23 02:05:00|N
7740|AR_REQ_FIELDS|6540||2013-03-23 02:05:00|N
7741|WF_AR_FIELDS|6540||2013-03-23 02:05:00|N
7742|PMT_INVLIT_FIELDS|6539||2013-03-23 02:05:00|N
7743|PMT_PR_LI_MTCH|6539||2013-03-23 02:05:00|N
7744|PMT_PO_LI_MTCH|6538||2013-03-23 02:05:00|N
